SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,12:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,2:01:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,3:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,5:01:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,6:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,8:01:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,9:31:00 AM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,11:01:00 AM,8,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,12:31:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,2:01:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,3:31:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,5:01:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,6:31:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,8:01:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,9:31:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/8/11,11:01:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,12:31:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,2:01:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,3:31:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,5:01:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,6:31:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,8:01:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,9:31:00 AM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,11:01:00 AM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,12:31:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,2:01:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,3:31:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,5:01:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,6:31:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,8:01:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,9:31:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/9/11,11:01:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,12:31:00 AM,8.375,iButton
