SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,9:06:00 PM,7.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,10:36:00 PM,7.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,12:06:00 AM,7.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,1:36:00 AM,7.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,3:06:00 AM,7.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,4:36:00 AM,7.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,6:06:00 AM,7,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,7:36:00 AM,6.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,9:06:00 AM,6.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,10:36:00 AM,7.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,12:06:00 PM,7.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/28/11,1:36:00 PM,7.625,iButton
