SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Uno Creek,8/10/11,3:33:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/10/11,5:03:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/10/11,6:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/10/11,8:03:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/10/11,9:33:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/10/11,11:03:00 PM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,12:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,2:03:00 AM,5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,3:33:00 AM,4.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,5:03:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,6:33:00 AM,4.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,8:03:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,9:33:00 AM,4.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,11:03:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,12:33:00 PM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,2:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,3:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,5:03:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,6:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,8:03:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,9:33:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/11/11,11:03:00 PM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,12:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,2:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,3:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,5:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,6:33:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,8:03:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,9:33:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,11:03:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,12:33:00 PM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,2:03:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,3:33:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,5:03:00 PM,7.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,6:33:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,8:03:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,9:33:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/12/11,11:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,12:33:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,2:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,3:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,5:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,6:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,8:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,9:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,11:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,12:33:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,2:03:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,3:33:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,5:03:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,6:33:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,8:03:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,9:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/13/11,11:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,12:33:00 AM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,2:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,3:33:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,5:03:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,6:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,8:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,9:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,11:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,12:33:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,2:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,3:33:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,5:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,6:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,8:03:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,9:33:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/14/11,11:03:00 PM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,12:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,2:03:00 AM,5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,3:33:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,5:03:00 AM,4.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,6:33:00 AM,4.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,8:03:00 AM,4,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,9:33:00 AM,4.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,11:03:00 AM,4.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,12:33:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,2:03:00 PM,7.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,3:33:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,5:03:00 PM,8,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,6:33:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,8:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,9:33:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/15/11,11:03:00 PM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,12:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,2:03:00 AM,4.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,3:33:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,5:03:00 AM,4.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,6:33:00 AM,4.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,8:03:00 AM,4.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,9:33:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,11:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,12:33:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,2:03:00 PM,7.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,3:33:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,5:03:00 PM,9,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,6:33:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,8:03:00 PM,7.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,9:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/16/11,11:03:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,12:33:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,2:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,3:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,5:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,6:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,8:03:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,9:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,11:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,12:33:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,2:03:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,3:33:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,5:03:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,6:33:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,8:03:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,9:33:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/17/11,11:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,12:33:00 AM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,2:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,3:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,5:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,6:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,8:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,9:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,11:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,12:33:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,2:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,3:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,5:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,6:33:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,8:03:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,9:33:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/18/11,11:03:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,12:33:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,2:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,3:33:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,5:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,6:33:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,8:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,9:33:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,11:03:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,12:33:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,2:03:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,3:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,5:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,6:33:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,8:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,9:33:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/19/11,11:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,12:33:00 AM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,2:03:00 AM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,3:33:00 AM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,5:03:00 AM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,6:33:00 AM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,8:03:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,9:33:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,11:03:00 AM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,12:33:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,2:03:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,3:33:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,5:03:00 PM,7.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,6:33:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,8:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,9:33:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/20/11,11:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,12:33:00 AM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,2:03:00 AM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,3:33:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,5:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,6:33:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,8:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,9:33:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,11:03:00 AM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,12:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,2:03:00 PM,7.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,3:33:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,5:03:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,6:33:00 PM,8,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,8:03:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,9:33:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/21/11,11:03:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,12:33:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,2:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,3:33:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,5:03:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,6:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,8:03:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,9:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,11:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,12:33:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,2:03:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,3:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,5:03:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,6:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,8:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,9:33:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/22/11,11:03:00 PM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,12:33:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,2:03:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,3:33:00 AM,4.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,5:03:00 AM,4.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,6:33:00 AM,4,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,8:03:00 AM,4,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,9:33:00 AM,4,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,11:03:00 AM,4.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,12:33:00 PM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,2:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,3:33:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,5:03:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,6:33:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,8:03:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,9:33:00 PM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/23/11,11:03:00 PM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,12:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,2:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,3:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,5:03:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,6:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,8:03:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,9:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,11:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,12:33:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,2:03:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,3:33:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,5:03:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,6:33:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,8:03:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,9:33:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/24/11,11:03:00 PM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,12:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,2:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,3:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,5:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,6:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,8:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,9:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,11:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,12:33:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,2:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,3:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,5:03:00 PM,7.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,6:33:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,8:03:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,9:33:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/25/11,11:03:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,12:33:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,2:03:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,3:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,5:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,6:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,8:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,9:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,11:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,12:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,2:03:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,3:33:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,5:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,6:33:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,8:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,9:33:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/26/11,11:03:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,12:33:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,2:03:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,3:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,5:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,6:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,8:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,9:33:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,11:03:00 AM,5.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,12:33:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,2:03:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,3:33:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,5:03:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,6:33:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,8:03:00 PM,6.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,9:33:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/27/11,11:03:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,12:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,2:03:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,3:33:00 AM,4.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,5:03:00 AM,4.75,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,6:33:00 AM,4.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,8:03:00 AM,4.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,9:33:00 AM,4.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,11:03:00 AM,5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,12:33:00 PM,6,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,2:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,3:33:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,5:03:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,6:33:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,8:03:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,9:33:00 PM,6.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/28/11,11:03:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/29/11,12:33:00 AM,5.5,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/29/11,2:03:00 AM,5.375,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/29/11,3:33:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Uno Creek,8/29/11,5:03:00 AM,5.25,iButton
